"","siteCode","siteNumber","date","startTime","endTime","site","lat_start","lon_start","lat_end","lon_end","x_coord","y_coord","live_coral_total","dead_coral_total","turf_total","macroalgae_total","rock_total","invertebrate_total","number_total_points","proportion_live_coral","proportion_dead_coral","proportion_turf","proportion_macroalgae","proportion_rock","proportion_invertebrate","final_coralSpecies","depth","height","length","width","circumference","depth_to_benthos","L_onLive","L_onDead","D_liveOnLive","D_liveOnDead","D_deadOnLive","D_deadOnDead","tridacna","spirobranchus","total_L","total_live_D","total_D","percent_N_jan","percent_N_may","percent_N_aug","jan_d15","may_d15","aug_d15","NHW_speed","NLW_speed","ELW_speed","avg_speed","NHW_speed_offshore","NLW_speed_offshore","ELW_speed_offshore","avg_speed_offshore","distanceOutBay","not_alive_coral","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28"
"84","MCB",5,"09_may_2024","08:52","10:55","Middle Cooks Bay",-17.496967,-149.817899,-17.496505,-149.817891,29,-3,3,0,6,0,0,0,9,0.333,0,0.667,0,0,0,"Porites lobata",132,28,31,25,66,160,25,0,1,0,0,4,0,0,25,1,5,0.435,0.571,0.489,4.075,5.223,4.308,0.013983,0.000721,0.002983,0.007387,0.023418,0.005708,0.009605,0.014829,-1437,6,-3.49520308283601,-0.281961489353971,-0.321620943848513,0.109136085507602,0.496249809260002,-0.276170932312594,-0.237957141952543,0.336973053944986,-0.517623150203107,0.0295936680217725,0.469425793312675,-0.00607837763586527,0.769411523416527,-0.187694630135573,0.397069954952793,-0.302598519866983,-0.182903431510299,0.185106720446836,-0.175992284395585,-0.00527868740359438,-0.00110199112536413,3.9660074988516e-16,6.73397714038629e-16,-6.7274476545378e-16,7.64605932133255e-16,-3.33169079711399e-16,8.30319488933893e-17,2.23310461221948e-16
"85","MCB",5,"09_may_2024","08:52","10:55","Middle Cooks Bay",-17.496967,-149.817899,-17.496505,-149.817891,32,-8,22,0,30,54,0,0,106,0.208,0,0.283,0.509,0,0,"Porites lobata",122,43,103,70,196,165,15,0,0,0,0,5,0,0,15,0,5,0.435,0.571,0.489,4.075,5.223,4.308,0.013983,0.000721,0.002983,0.007387,0.023418,0.005708,0.009605,0.014829,-1437,84,-0.127504599334694,6.67513581704143,0.243618282300094,0.866497035919278,0.834773516222557,-2.79021181374755,-1.22270486329237,-0.965089925648887,-1.11828293870416,3.63077200630793,-0.564030180902545,0.121175724481868,-0.163610419349832,0.310593869138874,-0.182684968889702,-0.198550804041391,0.0725945118443081,0.525570852820638,-0.0296991754985103,-0.000438583464617004,-0.000912431439230588,-3.82973657885373e-16,1.22274675881992e-15,1.59829496465217e-16,8.45794794171809e-17,-1.13699430466779e-15,5.28572163472444e-16,-4.71577194573746e-16
"86","MCB",5,"09_may_2024","08:52","10:55","Middle Cooks Bay",-17.496967,-149.817899,-17.496505,-149.817891,32,-3,42,0,11,17,0,0,70,0.6,0,0.157,0.243,0,0,"Porites lobata",103,43,78,63,219,146,35,2,5,0,0,2,0,0,37,5,7,0.435,0.571,0.489,4.075,5.223,4.308,0.013983,0.000721,0.002983,0.007387,0.023418,0.005708,0.009605,0.014829,-1437,28,-1.28139774975371,3.8036872193067,-0.798435043373522,-1.39798272782283,0.844187125361289,-0.559444601669457,-0.626422722116401,-0.228551743248894,-0.182334430499464,1.2997266485542,0.0796287142193827,-0.664611544698214,0.437049137263968,-0.0679314949513132,0.379113408688459,-0.324749898481586,-0.0474465394800607,-0.150435881581248,-0.109134260766792,-0.00376709536467065,0.000209098803261309,8.76397217325484e-18,8.90970281904514e-16,-5.38974889974558e-16,4.02000057065877e-16,-7.07918751572196e-16,3.05485811562495e-16,-1.82311042435104e-17
"87","MCB",5,"09_may_2024","08:52","10:55","Middle Cooks Bay",-17.496967,-149.817899,-17.496505,-149.817891,33,-6,33,0,20,19,0,0,72,0.458,0,0.278,0.264,0,0,"Porites lobata",98,55,85,67,224,153,31,0,3,0,0,1,0,0,31,3,4,0.435,0.571,0.489,4.075,5.223,4.308,0.013983,0.000721,0.002983,0.007387,0.023418,0.005708,0.009605,0.014829,-1437,39,-0.960481370882104,4.44859965861599,-0.612628931308104,-0.943707104047153,0.929379424184093,-0.838401579761457,-0.792549602891795,-0.164803801636778,-0.356107426119805,1.07669875079813,0.427838240766675,-0.428352940330675,0.270744603609354,-0.434871379373915,0.417901118391051,-0.335025726977555,-0.0226448842494028,-0.0679833694794148,-0.108236176459258,-0.0104766644004511,0.000265289603936014,-1.86209629889243e-17,7.22200809681167e-16,-6.3862340592872e-16,6.6478632938225e-16,-6.73248982577563e-16,3.05690440434533e-16,-2.79795845137241e-17
"88","MCB",5,"09_may_2024","08:52","10:55","Middle Cooks Bay",-17.496967,-149.817899,-17.496505,-149.817891,38,-3,1,0,1,0,0,0,2,0.5,0,0.5,0,0,0,"Porites lobata",131,17,16,12,41,148,15,5,0,0,0,0,0,0,20,0,0,0.435,0.571,0.489,4.075,5.223,4.308,0.013983,0.000721,0.002983,0.007387,0.023418,0.005708,0.009605,0.014829,-1437,1,-4.02775018660669,-1.1925108564517,-0.180401593549882,0.272751032255349,0.308057989197595,-0.279535815277189,-0.108939732602328,0.344140434801228,-0.709235624664119,0.232764797660515,0.257278464022195,0.0219481992394635,0.901197497858388,0.264509684291071,0.29012572685831,-0.294078012659287,-0.0953895828910616,0.0334918403733199,-0.202571349834734,0.00459825880030831,4.37868847735778e-05,3.3839789157364e-16,7.90482856853793e-16,-5.51752961068354e-16,5.94692943597397e-16,-6.51716163243093e-16,-1.39105669155295e-16,2.47927461792503e-16
"89","MCB",5,"09_may_2024","08:52","10:55","Middle Cooks Bay",-17.496967,-149.817899,-17.496505,-149.817891,40,-4,1,0,1,2,0,0,4,0.25,0,0.25,0.5,0,0,"Porites lobata",110,21,24,17,54,131,7,1,0,0,0,4,0,0,8,0,4,0.435,0.571,0.489,4.075,5.223,4.308,0.013983,0.000721,0.002983,0.007387,0.023418,0.005708,0.009605,0.014829,-1437,3,-3.81275678797193,-0.753044475725174,-0.15517060431746,0.169776374838675,0.279273986209401,-0.344985650939764,-0.0844001479370002,0.330519412735833,-0.853889465321588,0.340544801932912,0.231277223689481,-0.180255898459875,0.80300134063032,0.0398189988597435,0.347685687225426,-0.289158561499844,-0.049177192310163,0.0905160385329784,-0.197916148135512,0.00235928559645354,-0.000493685365999919,2.72861192928236e-16,6.99239878742721e-16,-5.44638531591266e-16,6.6265813901174e-16,-5.24297329830416e-16,-1.39068463905834e-16,1.04853898609262e-16
"90","MCB",5,"09_may_2024","08:52","10:55","Middle Cooks Bay",-17.496967,-149.817899,-17.496505,-149.817891,50,-9,7,0,1,3,0,0,11,0.636,0,0.091,0.273,0,0,"Porites lobata",104,22,31,23,83,126,43,0,0,0,0,0,0,0,43,0,0,0.435,0.571,0.489,4.075,5.223,4.308,0.013983,0.000721,0.002983,0.007387,0.023418,0.005708,0.009605,0.014829,-1437,4,-3.52015755551477,-0.226631156646114,-0.273024328084587,-0.14822970400515,0.330758890142042,-0.32373737485095,-0.0864117029310063,0.27968515670441,-0.735571211253347,0.42876170497179,0.157613375018648,-0.376426750314559,0.816914278196748,-0.00440873998582089,0.359342502113934,-0.305891744718981,-0.00704179265466395,-0.0229542594254457,-0.190367674652644,0.00364381152042104,-0.000196453179086287,3.51115146068049e-16,6.53618389687185e-16,-5.13325741237094e-16,6.96640736718912e-16,-4.60587913124077e-16,-1.39049861281103e-16,1.44339419480158e-16
"91","MCB",5,"09_may_2024","08:52","10:55","Middle Cooks Bay",-17.496967,-149.817899,-17.496505,-149.817891,8,5,3,0,0,0,0,0,3,1,0,0,0,0,0,"Porites lobata",304,14,18,16,44,318,80,0,0,0,0,0,0,0,80,0,0,0.435,0.571,0.489,4.075,5.223,4.308,0.013983,0.000721,0.002983,0.007387,0.023418,0.005708,0.009605,0.014829,-1437,0,-3.85378540777297,-1.27993141717068,-0.820677310425695,0.83542931975542,1.08718128659169,0.0669484364017349,-0.570947526500815,-0.211546174818077,0.825971059469551,0.474988636398073,0.170293098945209,1.05902613317854,0.720165117534898,0.129297488615023,0.222293436635824,-0.490548010444522,-0.243970586008559,0.0747640594733561,-0.0919259785514732,0.00588632651303633,-0.000922798797124647,8.15255450746405e-16,8.36104345909328e-16,-6.94088053885042e-16,1.16621136040162e-16,-2.7133637009937e-16,-3.61168876705057e-16,4.30486545846639e-16
"92","MCB",5,"09_may_2024","08:52","10:55","Middle Cooks Bay",-17.496967,-149.817899,-17.496505,-149.817891,9,1,15,0,0,0,0,0,15,1,0,0,0,0,0,"Porites lobata",110,29,32,21,68,139,1,0,0,0,0,0,0,0,1,0,0,0.435,0.571,0.489,4.075,5.223,4.308,0.013983,0.000721,0.002983,0.007387,0.023418,0.005708,0.009605,0.014829,-1437,0,-3.50007153943385,-0.353284619201706,-0.42738992730808,-0.478988325381084,0.399730738405332,0.0217879418776171,-0.220504703896397,0.302026007625042,-0.681681507976033,0.258386309567192,0.414454615090483,-0.163014546064261,0.687765409867621,0.148011494152359,0.433293623553202,-0.291154800878669,-0.00590526715039962,0.235517269902298,-0.195936734686577,-0.00672736054054943,-0.000706824851479548,4.82188543358858e-16,7.25082043446813e-16,-6.38576902653785e-16,7.82754950815256e-16,-4.93380975024401e-16,8.29203331450053e-17,2.08441940921607e-16
"93","MCB",5,"09_may_2024","08:52","10:55","Middle Cooks Bay",-17.496967,-149.817899,-17.496505,-149.817891,11,-1,18,0,0,0,0,0,18,1,0,0,0,0,0,"Porites lobata",125,26,29,23,73,151,25,0,0,1,0,0,0,0,25,1,1,0.435,0.571,0.489,4.075,5.223,4.308,0.013983,0.000721,0.002983,0.007387,0.023418,0.005708,0.009605,0.014829,-1437,0,-3.47138938422721,-0.330335441066746,-0.504054783232661,-0.532585519174894,0.454164216778197,0.0306877500504861,-0.247511235961644,0.251815433859139,-0.497922432185104,0.302608619126115,0.346222850801709,-0.114361158448666,0.751342990981803,0.283001529029101,0.397790553910239,-0.287359054824419,-0.142684277922171,0.119820508000713,-0.185586230843287,-0.0033744098689388,-0.00044943655142915,4.82188543358858e-16,8.36104345909328e-16,-6.38576902653785e-16,5.60710345890225e-16,-4.93380975024401e-16,8.29203331450053e-17,2.08441940921607e-16
"94","MCB",5,"09_may_2024","08:52","10:55","Middle Cooks Bay",-17.496967,-149.817899,-17.496505,-149.817891,13,-8,15,0,0,6,0,0,21,0.714,0,0,0.286,0,0,"Porites lobata",118,22,37,26,100,140,152,0,0,0,0,0,0,0,152,0,0,0.435,0.571,0.489,4.075,5.223,4.308,0.013983,0.000721,0.002983,0.007387,0.023418,0.005708,0.009605,0.014829,-1437,6,-3.24395079147797,0.242966072127425,-0.409090539558567,-0.358272200883331,0.431963932570818,-0.299653952950653,-0.189398864541073,0.110798156319177,-0.562808489845426,0.757507614939676,0.0331566829239098,-0.350624532619462,0.748485023660333,0.155311829328717,0.320989837483378,-0.325599998196057,0.0610780938645891,-0.0281997590313291,-0.173582892432109,0.00447370324060062,8.4674980836974e-06,2.85578447422644e-16,7.84420016501145e-16,-5.06211311760006e-16,5.42561327208224e-16,-5.55213684636431e-16,-1.39012656031642e-16,1.26585629691699e-18
"95","MCB",5,"09_may_2024","08:52","10:55","Middle Cooks Bay",-17.496967,-149.817899,-17.496505,-149.817891,26,0,11,4,0,1,0,0,16,0.688,0.25,0,0.063,0,0,"Porites lobata",141,27,50,23,135,168,5,0,0,0,0,0,0,0,5,0,0,0.435,0.571,0.489,4.075,5.223,4.308,0.013983,0.000721,0.002983,0.007387,0.023418,0.005708,0.009605,0.014829,-1437,5,-3.0854209424899,0.381240922591221,-0.684370817729423,-0.277855575802062,0.668036311415125,0.105873914505116,-0.0490742493465026,0.0436775450391319,-0.199446455044205,0.286502406115048,0.252692118769577,-0.396045804328093,0.835766239656849,-0.301151391055049,0.362393528022015,-0.491362381642214,0.644133202478693,-0.0719172068333173,-0.182015234006862,0.00166439881893152,0.000939888255098165,7.62436006595409e-16,5.28853883190711e-17,-8.70591009501726e-16,9.52667939351115e-16,-1.74833891492707e-16,-2.50053561118888e-16,-2.6026426949901e-16
"96","MCB",5,"09_may_2024","08:52","10:55","Middle Cooks Bay",-17.496967,-149.817899,-17.496505,-149.817891,34,9,9,0,0,0,0,0,9,1,0,0,0,0,0,"Porites lobata",673,19,26,20,62,692,229,0,0,0,0,0,0,0,229,0,0,0.435,0.571,0.489,4.075,5.223,4.308,0.013983,0.000721,0.002983,0.007387,0.023418,0.005708,0.009605,0.014829,-1437,0,-3.2996922919878,-1.2164902622665,-2.19935232147582,2.00298120449253,2.83891075459902,0.970812442414953,-1.73185638539132,-1.39775672994142,4.00318419378466,0.891364185393132,0.31386777688365,3.51668814778562,0.122857435519984,-0.178662099949323,0.140586439180541,-0.980427958891132,-0.241517745651756,0.118161541264415,0.123987107944396,0.00456661912495188,-0.00154807535609414,1.92547847537156e-15,8.36104345909328e-16,-1.19368841496636e-15,-7.71557283659963e-16,-4.92917651743384e-17,-8.0525808655512e-16,6.5253115077167e-16
"97","MCB",5,"09_may_2024","08:52","10:55","Middle Cooks Bay",-17.496967,-149.817899,-17.496505,-149.817891,38,6,2,0,0,0,0,0,2,1,0,0,0,0,0,"Porites lobata",296,13,16,14,38,309,18,0,0,0,0,0,0,0,18,0,0,0.435,0.571,0.489,4.075,5.223,4.308,0.013983,0.000721,0.002983,0.007387,0.023418,0.005708,0.009605,0.014829,-1437,0,-3.93328922837141,-1.39250349832721,-0.755304280454993,0.869967460729613,1.02620365426574,0.0277820573321492,-0.541348918653616,-0.175283335116572,0.716984728289261,0.469188889685623,0.167014361086456,1.03967530201026,0.745553832604356,0.191472523195935,0.206967194156912,-0.475341787624279,-0.233131571438466,0.0826132881373922,-0.100788908168926,0.00631747021693238,-0.000807313228784357,7.0423314828389e-16,9.47126648371844e-16,-6.94088053885042e-16,1.16621136040162e-16,-4.93380975024401e-16,-3.61168876705057e-16,4.30486545846639e-16
"98","MCB",5,"09_may_2024","08:52","10:55","Middle Cooks Bay",-17.496967,-149.817899,-17.496505,-149.817891,45,-1,23,21,0,9,0,0,53,0.434,0.396,0,0.17,0,0,"Porites lobata",96,35,56,50,180,131,123,6,0,0,0,4,0,0,129,0,4,0.435,0.571,0.489,4.075,5.223,4.308,0.013983,0.000721,0.002983,0.007387,0.023418,0.005708,0.009605,0.014829,-1437,30,-1.94598171603721,2.44552193912087,-0.861439850027041,-0.325105442087762,0.645876261155978,0.294869590947519,0.40849484260528,-0.553230980501677,-0.70825609291671,0.721914155653088,0.217414862876622,-0.841215668611059,0.888122077359874,0.165116084592687,0.339941805130319,-0.276661729743104,-0.232970924885542,-0.264805886137808,-0.15762897331311,0.00760361440775807,0.000620803740451092,-5.677272647215e-17,1.02177190871847e-15,-7.53905065422501e-16,2.47920647555189e-16,-3.58455313234487e-16,-3.60610797963137e-16,-1.61304667426751e-16
"99","MCB",5,"09_may_2024","08:52","10:55","Middle Cooks Bay",-17.496967,-149.817899,-17.496505,-149.817891,48,-2,30,17,0,1,0,0,48,0.625,0.354,0,0.021,0,0,"Porites lobata",93,45,60,46,182,138,57,0,0,0,0,0,0,0,57,0,0,0.435,0.571,0.489,4.075,5.223,4.308,0.013983,0.000721,0.002983,0.007387,0.023418,0.005708,0.009605,0.014829,-1437,18,-2.03758296584791,2.07768362894917,-1.06557835953316,-0.973415824071847,0.737557347256144,0.744104702640008,0.22713375293106,-0.273501106216174,-0.495269660773872,0.118183328009385,0.628732427813291,-0.762639182043654,0.791553758366558,-0.0490174418226609,0.515602655365528,-0.342789335104441,0.0393180249387808,-0.134183945901896,-0.180644657849195,-0.00508895705770778,0.000727834715484165,3.36447465400278e-16,5.70029055222262e-16,-1.01863624721006e-15,5.06263289844222e-16,-1.27452890853963e-17,-1.38789424534874e-16,-1.91041708027433e-16
"100","MCB",5,"09_may_2024","08:52","10:55","Middle Cooks Bay",-17.496967,-149.817899,-17.496505,-149.817891,48,1,8,0,0,3,0,0,11,0.727,0,0,0.273,0,0,"Porites lobata",111,19,23,20,63,130,110,0,0,0,0,0,0,0,110,0,0,0.435,0.571,0.489,4.075,5.223,4.308,0.013983,0.000721,0.002983,0.007387,0.023418,0.005708,0.009605,0.014829,-1437,3,-3.69867611223236,-0.562595435582245,-0.2355617038466,-0.0818349449837635,0.287228820249969,-0.316873149147146,-0.10754133730063,0.26903106436901,-0.776409910333582,0.498094198161326,0.132398677328283,-0.231276787147599,0.832382581016107,0.262211175362417,0.322321439533826,-0.265453102894516,-0.170032434602681,-0.00190902378980145,-0.191894099221528,0.00495978816143169,-0.000236443849774726,2.72861192928236e-16,9.21284483667752e-16,-4.89127380360009e-16,4.40613534086709e-16,-5.24297329830416e-16,-1.39068463905834e-16,1.04853898609262e-16
"101","OCB",6,"29_apr_2024","08:45","10:50","Outer Cook's Bay",-17.487256,-149.818288,-17.486622,-149.817908,3,-8,2,1,0,1,0,0,4,0.5,0.25,0,0.25,0,0,"Porites lobata",36,63,19,18,48,99,0,0,0,0,1,0,0,0,0,0,1,0.61,0.596,0.358,3.545,4.469,3.871,0.025524,0.002778,0.003985,0.013543,0.022027,0.005315,0.002385,0.01227,-328,2,-2.22357305976909,-0.607960347885505,0.575882601818376,0.0669122809486131,-3.4386835187797,1.31121265203873,-0.441919938926847,0.764492739881117,-0.869186492075028,-0.139752146196133,0.676721388990147,0.996342044859251,-0.345807314589128,-0.795290444841664,0.166221931878039,0.108015024837325,-0.0906041709848948,-0.109962665809066,-0.0771729568402198,-0.02603853640963,-0.000174755888071698,4.11230833851026e-16,-8.78059006706105e-17,-3.46967823116501e-16,8.6112848708546e-16,-1.57795324494507e-16,2.35613204280426e-16,-3.17761369163342e-17
"102","OCB",6,"29_apr_2024","08:45","10:50","Outer Cook's Bay",-17.487256,-149.818288,-17.486622,-149.817908,10,-2,32,0,0,0,10,0,42,0.762,0,0,0,0.238,0,"Porites lobata",85,39,49,42,125,124,0,0,0,0,0,0,0,0,0,0,0,0.61,0.596,0.358,3.545,4.469,3.871,0.025524,0.002778,0.003985,0.013543,0.022027,0.005315,0.002385,0.01227,-328,0,-1.36146652389422,0.919694821129842,-0.213066207441772,-1.29661270561167,-3.07900218169614,1.26464561940704,-0.372074515596961,0.522243019655209,0.598200731726962,0.10464898682835,-0.117820021200226,0.285172476813237,0.38972956871266,-0.399136360469504,-0.156482219567495,0.13377345696168,-0.143474826929879,0.0802557563759796,0.00247593977227418,0.216883915369364,0.00343131638882566,1.36494595219656e-15,4.47526287290524e-16,8.11651923262826e-16,1.60071744335074e-17,4.78527494803628e-17,1.24553696568449e-16,-7.76880993433219e-16
"103","OCB",6,"29_apr_2024","08:45","10:50","Outer Cook's Bay",-17.487256,-149.818288,-17.486622,-149.817908,25,0,10,1,0,0,1,0,12,0.833,0.083,0,0,0.083,0,"Porites lobata",88,31,27,22,77,119,1,0,1,0,2,0,0,0,1,1,3,0.61,0.596,0.358,3.545,4.469,3.871,0.025524,0.002778,0.003985,0.013543,0.022027,0.005315,0.002385,0.01227,-328,1,-2.2262037506001,-0.49334086108643,0.265715839282414,-0.156570531232079,-3.30970066307878,0.991965425095707,-0.200863247128953,0.642777116990347,0.132447729127677,0.0233690019015203,-0.12175033946547,0.570646009001366,0.457837361788719,-0.401409299032513,-0.240418929173375,0.096418678837541,0.0200512922886638,-0.132248219139191,-0.0392898089996936,0.00918467084973421,3.08639199964045e-05,5.55021485636244e-16,1.79860193309957e-16,1.02974451481314e-17,2.7203437706571e-16,5.39863724186134e-19,-9.74723057318519e-17,3.97606446752861e-17
"104","OCB",6,"29_apr_2024","08:45","10:50","Outer Cook's Bay",-17.487256,-149.818288,-17.486622,-149.817908,44,-5,2,0,0,4,2,0,8,0.25,0,0,0.5,0.25,0,"Porites lobata",53,30,28,22,78,83,0,0,0,0,0,0,0,0,0,0,0,0.61,0.596,0.358,3.545,4.469,3.871,0.025524,0.002778,0.003985,0.013543,0.022027,0.005315,0.002385,0.01227,-328,4,-2.26632965505893,-0.373893966891093,0.541618555911441,0.072346749481599,-3.49768574272803,0.653973596105959,-0.103452777370747,0.690880787955108,-0.286164225468615,0.263476354894787,-0.275217825183711,0.324059821565901,0.40327354483039,-0.587775037843432,-0.238002698806375,0.115246515000534,0.0867245785455417,-0.192721168240778,-0.0479880738676588,0.0379621089051752,0.000538370468153304,5.67738740130653e-16,4.29957261433492e-17,2.15258118673165e-16,3.73982170187226e-16,-3.0376491081829e-17,-9.74164978576599e-17,-2.8587200256209e-16
"105","OCB",6,"29_apr_2024","08:45","10:50","Outer Cook's Bay",-17.487256,-149.818288,-17.486622,-149.817908,47,-8,103,1,4,5,1,0,114,0.904,0.009,0.035,0.044,0.009,0,"Porites lobata",84,58,95,59,224,142,13,0,2,0,1,0,0,0,13,2,3,0.61,0.596,0.358,3.545,4.469,3.871,0.025524,0.002778,0.003985,0.013543,0.022027,0.005315,0.002385,0.01227,-328,10,0.576667802621274,4.09119521707109,-1.14773508677545,-3.90420206698118,-2.61008191295673,1.93704979318318,-1.04799385948226,0.130866785669307,1.28526876522236,0.721180440047344,0.0858922402518022,0.252490783620218,0.194509845442603,0.91908700098112,-0.262964058053431,0.154483762330963,0.436189952973882,0.561586638304717,0.00731437154237527,-0.0290557371518088,0.000198567024277563,1.25930706389456e-15,5.46422909047744e-16,-3.1851010520815e-16,-8.82560583448379e-17,-9.22092006938587e-17,5.68828932665818e-16,6.20634251257973e-17
"106","OCB",6,"29_apr_2024","08:45","10:50","Outer Cook's Bay",-17.487256,-149.818288,-17.486622,-149.817908,48,-1,8,0,5,0,0,0,13,0.615,0,0.385,0,0,0,"Porites lobata",121,35,28,21,54,156,9,0,0,1,0,0,0,0,9,1,1,0.61,0.596,0.358,3.545,4.469,3.871,0.025524,0.002778,0.003985,0.013543,0.022027,0.005315,0.002385,0.01227,-328,5,-2.19177598932879,-0.482612740241234,0.27841716041584,0.15287839374162,-3.15867795002832,0.902874936399961,-0.442296927504186,0.640099929839592,0.305873033563888,-0.0903915327843545,0.0842223605694074,1.03713050585486,0.358551178609286,-0.395093454004858,-0.272244032114503,0.101439825733718,-0.0468124575475458,0.155562941180878,-0.023618971743079,-0.0237031240793561,-0.00126752636516297,6.45992693270466e-16,1.08396539550329e-16,-1.42007149591467e-16,2.96942465431882e-16,3.333292562451e-17,1.36244072295864e-17,3.08725030621383e-16
"107","OCB",6,"29_apr_2024","08:45","10:50","Outer Cook's Bay",-17.487256,-149.818288,-17.486622,-149.817908,49,-7,78,15,13,10,0,0,116,0.672,0.129,0.112,0.086,0,0,"Porites lobata",81,70,92,54,231,151,8,0,0,0,0,10,0,0,8,0,10,0.61,0.596,0.358,3.545,4.469,3.871,0.025524,0.002778,0.003985,0.013543,0.022027,0.005315,0.002385,0.01227,-328,38,0.898736957629819,4.78041136648312,-0.783394986030423,-2.24969059334545,-2.57492261945773,1.76996667106739,-0.751873462851682,-0.178969971617042,0.589561423934043,0.518801483544015,0.564357657992767,0.64542466081726,0.168480053941592,0.805576455134169,-0.367545031579323,0.118675831994851,0.585852395791459,0.297897853797821,-0.0257342784274375,-0.0457693270265124,0.00231374336864498,7.8588249270896e-16,2.68221937655383e-16,-6.07486151147728e-16,8.61005602183611e-17,-8.47023723166225e-17,3.47305201233245e-16,-5.3587317576805e-17
"108","OCB",6,"29_apr_2024","08:45","10:50","Outer Cook's Bay",-17.487256,-149.818288,-17.486622,-149.817908,9,5,15,0,3,0,0,0,18,0.833,0,0.167,0,0,0,"Porites lobata",105,20,32,27,88,125,10,0,0,0,0,0,0,0,10,0,0,0.61,0.596,0.358,3.545,4.469,3.871,0.025524,0.002778,0.003985,0.013543,0.022027,0.005315,0.002385,0.01227,-328,3,-2.11337860821025,-0.218652654484476,0.169925939891161,-0.308082746553909,-3.24786124664938,0.750722078866933,-0.187984534274889,0.648440931132588,0.538470815747261,0.0397190186252669,-0.385829109494278,0.430010651008254,0.771404779131555,-0.244961769214172,-0.404794291128562,0.123858102643805,-0.0445409448797023,-0.0731804543658731,-0.0201947870575967,-0.0141481761627196,-0.000977345027522392,4.89484786990839e-16,3.10661820123916e-16,1.74118746252191e-17,6.93266509250697e-18,1.27958697136863e-16,-2.08457402944906e-16,2.29753988879592e-16
"109","OCB",6,"29_apr_2024","08:45","10:50","Outer Cook's Bay",-17.487256,-149.818288,-17.486622,-149.817908,12,0,26,3,0,16,0,0,45,0.578,0.067,0,0.356,0,0,"Porites lobata",60,67,66,63,217,127,1,0,0,0,0,0,0,0,1,0,0,0.61,0.596,0.358,3.545,4.469,3.871,0.025524,0.002778,0.003985,0.013543,0.022027,0.005315,0.002385,0.01227,-328,19,-0.221208990281578,3.04849215162088,-0.111750220272427,-0.884002318822984,-2.89633524619144,1.08179667608614,-0.546033371350917,0.0111895669818711,0.0911362380628967,1.08113534130778,-0.0886555112901678,0.143068951410896,-0.516734897712782,-1.42772620470112,0.183947950848661,-0.0247335190667072,-0.110939006319821,-0.687123814837914,0.0473176195759756,-0.0129286369556436,-0.000300683153989659,7.62135002901173e-17,2.48072050854062e-17,-2.03228445714369e-16,3.28609623482223e-16,-1.84958265111903e-16,1.38848439758157e-17,-3.59723004273754e-16
"110","OCB",6,"29_apr_2024","08:45","10:50","Outer Cook's Bay",-17.487256,-149.818288,-17.486622,-149.817908,19,4,11,0,3,0,0,0,14,0.786,0,0.214,0,0,0,"Porites lobata",102,19,26,23,72,121,0,0,0,0,0,0,0,0,0,0,0,0.61,0.596,0.358,3.545,4.469,3.871,0.025524,0.002778,0.003985,0.013543,0.022027,0.005315,0.002385,0.01227,-328,3,-2.30245227443261,-0.531644895122917,0.287780581344648,-0.102692356420648,-3.31876626329813,0.695859871533635,-0.170366746888499,0.687158100948259,0.384915392687265,0.0255034314094036,-0.359071385636617,0.517565479645146,0.767922761718783,-0.176582481048409,-0.417596830437813,0.140396015595008,-0.0832238282055904,-0.0777004206320618,-0.0297331600809467,-0.0128169049012274,-0.000831139020751159,4.89484786990839e-16,3.10661820123916e-16,1.74118746252191e-17,6.93266509250697e-18,-9.4085907788168e-17,-2.08457402944906e-16,3.40776291342108e-16
"111","OCB",6,"29_apr_2024","08:45","10:50","Outer Cook's Bay",-17.487256,-149.818288,-17.486622,-149.817908,23,0,0,67,6,11,0,0,84,0,0.798,0.071,0.131,0,0,"Porites lobata",17,73,75,60,220,90,0,1,0,0,0,0,0,0,1,0,0,0.61,0.596,0.358,3.545,4.469,3.871,0.025524,0.002778,0.003985,0.013543,0.022027,0.005315,0.002385,0.01227,-328,84,0.825198370266064,4.81927515573198,-0.312730323274298,1.79861661092406,-2.92498435645114,2.33756600487224,1.64094052413765,-1.20782939126207,-1.2952833166964,-0.273095860863094,0.854808714364487,-0.136331295322871,0.740480667434252,-0.355285841643571,-0.359129344755593,0.218091598159323,-0.100486313900212,-0.191427561259079,-0.0624352471547272,-0.0146731944440668,0.0018000659739581,-2.77372366285285e-16,1.68034885426018e-16,-9.43454634256032e-16,-2.38079087114505e-16,1.06957395677471e-15,-8.73084405116816e-16,-3.46677104303416e-16
